Attacked Saliency,Saliency,Différence absolue,MSE,Coef de corrélation,SSIM
attacked_saliency_MobileNetV2_FGSM_airliner.png,saliency_MobileNetV2_FGSM_airliner.png,180.2219919217687,8.28022693452381,0.8647820288021678,0.38189620637324034
attacked_saliency_MobileNetV2_FGSM_bear.png,saliency_MobileNetV2_FGSM_bear.png,108.86752630739795,13.518674266581632,0.9546562278657896,0.6525998927095128
attacked_saliency_MobileNetV2_FGSM_cliff_dwelling.png,saliency_MobileNetV2_FGSM_cliff_dwelling.png,106.67926232993197,35.21127630739796,0.8420954279939397,0.25586142795105693
attacked_saliency_MobileNetV2_FGSM_goldfish.png,saliency_MobileNetV2_FGSM_goldfish.png,159.20399526998298,14.415045705782314,0.8415831876259366,0.3053763408177204
attacked_saliency_MobileNetV2_FGSM_gondola.png,saliency_MobileNetV2_FGSM_gondola.png,118.8592222045068,25.843470982142858,0.8492459966659992,0.3198431776438233
attacked_saliency_MobileNetV2_FGSM_hammer.png,saliency_MobileNetV2_FGSM_hammer.png,148.26755819515307,14.512735172193878,0.9188646761301877,0.46538476711691357
attacked_saliency_MobileNetV2_FGSM_iron.png,saliency_MobileNetV2_FGSM_iron.png,195.86670918367346,7.099921609268708,0.8769342301075512,0.3682755979918205
attacked_saliency_MobileNetV2_FGSM_soldiers.png,saliency_MobileNetV2_FGSM_soldiers.png,130.65363919005102,20.020979485544217,0.8958001040279395,0.3907202253061077
attacked_saliency_MobileNetV2_PGD_airliner.png,saliency_MobileNetV2_PGD_airliner.png,180.2219919217687,8.28022693452381,0.8647820288021678,0.38189620637324034
attacked_saliency_MobileNetV2_PGD_bear.png,saliency_MobileNetV2_PGD_bear.png,108.86752630739795,13.518674266581632,0.9546562278657896,0.6525998927095128
attacked_saliency_MobileNetV2_PGD_cliff_dwelling.png,saliency_MobileNetV2_PGD_cliff_dwelling.png,106.67926232993197,35.21127630739796,0.8420954279939397,0.25586142795105693
attacked_saliency_MobileNetV2_PGD_goldfish.png,saliency_MobileNetV2_PGD_goldfish.png,159.20399526998298,14.415045705782314,0.8415831876259366,0.3053763408177204
attacked_saliency_MobileNetV2_PGD_gondola.png,saliency_MobileNetV2_PGD_gondola.png,118.85920891794218,25.843470982142858,0.849245641887733,0.31984111896790307
attacked_saliency_MobileNetV2_PGD_hammer.png,saliency_MobileNetV2_PGD_hammer.png,148.26755819515307,14.512735172193878,0.9188646761301877,0.46538476711691357
attacked_saliency_MobileNetV2_PGD_iron.png,saliency_MobileNetV2_PGD_iron.png,195.86670918367346,7.099921609268708,0.8769342301075512,0.3682755979918205
attacked_saliency_MobileNetV2_PGD_soldiers.png,saliency_MobileNetV2_PGD_soldiers.png,130.65703390731292,20.020986128826532,0.8958001311484667,0.3907202253061077
attacked_saliency_VGG16_FGSM_airliner.png,saliency_VGG16_FGSM_airliner.png,144.4269637542517,19.40458917942177,0.8633915122559611,0.29769237705840385
attacked_saliency_VGG16_FGSM_bear.png,saliency_VGG16_FGSM_bear.png,109.95599489795919,35.71376089498299,0.83947844560207,0.263132218175562
attacked_saliency_VGG16_FGSM_cliff_dwelling.png,saliency_VGG16_FGSM_cliff_dwelling.png,112.92876408375851,34.487092102465986,0.840109888291674,0.2667138543394546
attacked_saliency_VGG16_FGSM_goldfish.png,saliency_VGG16_FGSM_goldfish.png,144.47712053571428,19.891023596938776,0.8485663559170968,0.29469848197640786
attacked_saliency_VGG16_FGSM_gondola.png,saliency_VGG16_FGSM_gondola.png,119.68556016156462,33.3858949829932,0.7912317247810088,0.2125056424333971
attacked_saliency_VGG16_FGSM_hammer.png,saliency_VGG16_FGSM_hammer.png,155.03434576955783,14.07174080569728,0.9284473315322207,0.5602100820864059
attacked_saliency_VGG16_FGSM_iron.png,saliency_VGG16_FGSM_iron.png,174.48747076955783,12.262522587159864,0.8744282396199473,0.37243349392170777
attacked_saliency_VGG16_FGSM_soldiers.png,saliency_VGG16_FGSM_soldiers.png,133.01728582057822,22.09316539115646,0.8719309758148169,0.3570986755113601
attacked_saliency_VGG16_PGD_airliner.png,saliency_VGG16_PGD_airliner.png,144.4269637542517,19.40458917942177,0.8633915122559611,0.29769237705840385
attacked_saliency_VGG16_PGD_bear.png,saliency_VGG16_PGD_bear.png,109.95599489795919,35.71376089498299,0.83947844560207,0.263132218175562
attacked_saliency_VGG16_PGD_cliff_dwelling.png,saliency_VGG16_PGD_cliff_dwelling.png,112.92876408375851,34.487092102465986,0.840109888291674,0.2667138543394546
attacked_saliency_VGG16_PGD_goldfish.png,saliency_VGG16_PGD_goldfish.png,144.47712053571428,19.891023596938776,0.8485663559170968,0.29469848197640786
attacked_saliency_VGG16_PGD_gondola.png,saliency_VGG16_PGD_gondola.png,119.68556016156462,33.3858949829932,0.7912317247810088,0.2125056424333971
attacked_saliency_VGG16_PGD_hammer.png,saliency_VGG16_PGD_hammer.png,155.03434576955783,14.07174080569728,0.9284473315322207,0.5602100820864059
attacked_saliency_VGG16_PGD_iron.png,saliency_VGG16_PGD_iron.png,174.48747076955783,12.262522587159864,0.8744282396199473,0.37243349392170777
attacked_saliency_VGG16_PGD_soldiers.png,saliency_VGG16_PGD_soldiers.png,133.01728582057822,22.09316539115646,0.8719309758148169,0.3570986755113601
